pixel,slope,se
1614,6.016172568773736,2.0211942647927796
1615,6.9586229386329554,0.9834290991255961
1705,6.3052838429707405,1.907714820804394
1706,6.841699155013812,0.918948248691236
1707,8.087796505102007,0.9720867374201356
1797,6.898200754115743,1.1177869773093814
1798,8.773055389527789,1.223296419692886
1888,7.446743641699143,1.2518748281191605
1889,8.059920580386121,1.2445012404783045
1890,10.191240287398593,1.2663598566886778
1980,8.830567575413152,1.6770651851780818
1981,10.951316287479111,1.4823594769785098
2071,9.023208436525925,2.164916098968093
2072,11.691619918897137,2.1125348513327054
2162,10.599225424159398,1.882110091933376
2163,11.835337040999976,2.1046839884956223
2254,11.416306016340071,2.371909792333313
2345,11.177925940172123,2.208300802198723
2436,11.79989398292314,2.013228291810235
2527,11.722368558867851,1.9517223482480839
2618,11.761579575856594,1.8119209081492185
2709,11.921550875249022,1.6904835031607284
2800,11.608846363039016,1.5953538307708235
2891,11.146757439827725,1.825298144590458
2982,11.10657719096831,2.072253802788493
3072,11.421041278426138,2.0452301841446197
3073,11.115538609459726,2.182761632128617
3163,11.288765835898808,2.06175709123868
3164,11.308625374508166,2.1412279562843226
3254,11.30569029959067,2.1102769796595244
3255,11.307840420485707,2.0579215541593077
3345,10.911337028579336,1.967274321887777
3436,11.025700403951214,1.7374645582977863
3526,12.536926020016658,1.704810934735365
3527,11.53965168813925,1.7503528393313978
3617,12.296912473853949,1.5825738455977876
3618,11.68442220107027,1.7026343304682465
3708,11.855427501166437,1.5697096045405854
3709,11.972349822959018,1.6896543285163408
3799,11.946923328977924,1.5502558739794958
3800,11.846404690474078,1.5584527442415017
3890,12.027849126985563,1.3503210802557044
3891,11.234984252223015,1.4701787157877528
3981,11.42645262807897,1.1404220802480045
3982,10.86910248448168,1.512106638125964
4072,10.661551515703344,1.0305027350512708
4073,10.64792839954562,1.482861253814397
4163,10.275533612392978,0.9295921857594203
4164,10.217936125991992,1.4848268028779377
4253,9.680552998915543,0.8701802052157852
4254,10.325986282824628,0.7991509182032742
4255,10.783774415477536,0.9738106986265743
4344,9.44806740186377,0.6156454176120686
4345,10.602251432840967,0.7676035655217402
4346,10.465912051063677,0.9284674778280679
4435,8.639618723661298,0.8993546179672378
4436,10.353496277658005,0.8631091736567023
4437,10.682826654647073,0.9307490179547139
4526,8.514146901733035,0.8212034068249454
4527,10.654787910600412,0.953026235547709
4528,10.60186708886412,0.8884619317545636
4617,8.364015492579979,0.7986452188380477
4618,10.64591544855884,1.0905545215119157
4619,10.551030121149825,1.0314028224013023
4707,8.217704857973565,0.7409416036601556
4708,9.01420280387565,0.839496432626912
4709,10.690214642775544,0.98683200126831
4710,10.869113283616937,0.9401476206617747
4798,8.71459515804888,0.7043224607700728
4799,9.232353554740678,0.977085237183732
4800,10.30412805304439,1.0316185650222447
4801,10.30238328953141,0.9464091939516035
4888,8.427590133168431,0.6582243690997351
4889,8.789007026329742,0.7401943990903348
4890,10.078853122055506,0.98722952697796
4891,10.22230169144031,0.9090160850701426
4979,8.980393187583742,0.6760216301524724
4980,9.079557692947086,0.8293554515188767
4981,10.575860316958476,0.9130819346447898
4982,11.22710870921378,1.2512041939426546
5069,8.781283069295451,0.6460470607569558
5070,8.77563993260017,0.7958196651610419
5071,9.57724836340166,0.9143840441404807
5072,10.95827303897591,0.9109256003744436
5073,11.379432394672948,1.2105419508666524
5160,8.659556190469639,0.6747728649975205
5161,8.931546228001526,0.7772249342527267
5162,11.063405667709983,0.9401955524049345
5163,11.286557707522851,0.9871285915250493
5250,8.544350245835615,0.6399869574040349
5251,9.204893606318851,0.7658767672143778
5252,9.354596968732691,0.8700077000766284
5253,10.429465923804944,0.9897009297103437
5254,11.415569262386,1.1099176234699646
5340,8.209241423259263,0.5957286682938141
5341,8.644178405103078,0.6717272475476153
5342,9.368866757764035,0.7485865721535008
5343,10.941204114587443,0.805025176724211
5344,11.084538569252993,0.9127453519682792
5430,7.984306345388969,0.5880522129017072
5431,8.173181727279204,0.6748593779426064
5432,9.376658329521632,0.6432925907872182
5433,10.783325906479915,0.7423714225961109
5434,10.886732190301643,0.9054592962923415
5520,7.9645858695006675,0.5629622555843394
5521,8.26594932581119,0.6185285936159961
5522,9.203274894941428,0.6288047605535323
5523,10.83684133016768,0.7430263473621574
5524,10.787784486263506,0.7743053618794367
5609,7.844429279317948,0.46448705364075893
5610,7.93586377455939,0.5429051313335802
5611,7.999140832421615,0.5989060861502365
5612,8.873168560085283,0.6390531253277836
5613,10.181012274860104,0.7871262334152922
5614,11.078715430282907,0.6523056784272658
5699,7.73050192600622,0.46156616052156996
5700,7.953694455777199,0.5249565389725047
5701,8.23443295500729,0.5895262179386097
5702,8.72755725140361,0.6565335754526038
5703,10.242200785646249,0.7211826438424537
5704,11.056055228030615,0.6867032184123268
5789,7.529799517536996,0.4921633397077445
5790,7.756140355513104,0.5150138345984974
5791,7.904827424071267,0.612318864270665
5792,8.80403434600296,0.7381302369117885
5793,10.360120605949893,0.665280107436142
5877,7.515126289314224,0.4603169403120059
5878,7.4111730329270795,0.4726661647183931
5879,7.867661465101491,0.5017062103575761
5880,7.579348094762488,0.547438363649372
5881,7.816116744877852,0.627342442043069
5882,9.349851128886405,0.7077878688029259
5883,10.11200804161175,0.7678075925141191
5966,7.439963200842682,0.4794901236445772
5967,7.45128717958315,0.5098848058406438
5968,7.6093727242773825,0.5210181833720315
5969,7.4682906660867925,0.5625490752182435
5970,7.802408286357289,0.5911804356407818
5971,7.986661737090173,0.6551822820910679
5972,9.57255612798889,0.7468204710992226
6016,9.768340262169321,1.2305068967627844
6017,9.829520790253234,1.1772000513841596
6018,9.915816386522753,1.196360249519641
6019,9.965685698783515,1.05578378805137
6020,9.580944688282441,1.0492295283777704
6021,9.484196270746951,1.008198031279051
6022,9.459779237496061,1.0155160604432312
6054,7.542974083773371,0.48700428076890673
6055,7.657594629441689,0.5096312761595183
6056,7.617338598086159,0.5189967117835907
6057,7.6809764723411345,0.5442902144003219
6058,7.75471848453781,0.5715405047463027
6059,7.948257227993,0.632967824941878
6060,8.164913625011915,0.6170542389371834
6061,8.269923443755982,0.7313132869478247
6062,9.819498726296928,0.6589346666334243
6106,9.836414672665855,1.2623730944970748
6107,9.754094473981477,1.2437826237238743
6108,9.970754523821329,1.188280193868677
6109,9.907569882054549,1.060952611438995
6110,9.798954300461816,0.9832368246672891
6111,9.828036345671755,1.0315769239066064
6112,10.032253799872828,1.0550669409736437
6113,9.666455605928409,0.9805235941851238
6114,9.901057864841276,1.0020117763132697
6141,8.077815651985645,0.5723993753214096
6142,8.012344468481174,0.5763819382176798
6143,7.917092045002256,0.5365426841627409
6144,8.171800556374379,0.5400408659544972
6145,7.993334748578887,0.546989960037333
6146,7.977119588142045,0.589693291997794
6147,7.820206467932783,0.609616068461319
6148,8.315164240040898,0.6562369275256934
6149,8.383049658373613,0.6682765765551042
6150,8.347292474920655,0.7467606039453537
6151,9.386156691041597,0.7465388053055521
6197,9.713663724751324,1.2149109305972405
6198,9.711212268109847,1.1380647521981762
6199,9.786683406150033,1.0960460604876239
6200,9.847068620393442,0.9880645867474788
6201,9.928803319270557,0.968071567226976
6202,9.894008895688943,0.9549420585142896
6203,10.10809164742334,1.0578247475153346
6204,9.780327622604759,1.0259554328692624
6205,9.910437777292488,0.9894196066344683
6206,9.727441767414795,1.0077506391404236
6207,9.758330777884094,0.9886975469536852
6227,8.992627552767875,0.5929966466210871
6228,8.926489799386115,0.5771039615255904
6229,8.902832668773241,0.5724385750209242
6230,8.808210563185213,0.57347037159099
6232,8.620730477860478,0.5956063195440403
6233,8.55334066147768,0.5841317984244949
6234,8.344600054017747,0.5852127789982818
6235,8.20213207870172,0.647581449018321
6236,7.982053303069359,0.6392799038394323
6237,8.240739628502784,0.6505940134934173
6238,8.090265238658738,0.710238100985222
6239,9.197319539827157,0.8077504155085882
6288,9.758618847008973,1.1772962470108816
6289,9.813737595344808,1.151863264708281
6290,9.956648015260784,1.1130318989571995
6291,10.281274571709192,1.1952243864482566
6292,10.306962814636757,1.1573894511348395
6293,10.165029174803438,1.0629992354949376
6294,9.682315845472967,0.9663750773758509
6295,9.846375698896926,1.002596997865384
6296,9.57811256855192,0.9725000511876111
6297,9.473340121383456,0.9577291949088809
6298,9.565806599072133,0.9669162964203961
6299,8.892654286677843,0.8906228278669174
6300,8.786583156577917,0.8763809699629602
6307,9.775751264985267,0.9013955590974924
6312,9.29067909230421,0.7739595500451435
6313,9.105900826749233,0.7583791776971776
6314,9.008244987983561,0.7143630335013506
6315,9.131243153944283,0.6425071861985225
6316,9.199308725766796,0.6319175974773291
6317,9.076297440579877,0.6642681031038606
6318,9.02970151218112,0.6486869056113784
6319,9.006109071637303,0.6617300438391013
6320,8.981753250137075,0.6861452365550016
6321,8.764088483993289,0.6934887181915461
6322,8.788139411697125,0.6371475169647691
6323,8.56801361152194,0.6593664878673974
6324,8.456376735334882,0.6351176661720941
6325,8.554190516787799,0.6603107721226968
6326,8.29401038771001,0.7055194586885066
6327,8.238592084748662,0.7109873110003972
6381,10.076964578913222,1.1078558951904565
6382,10.102154556978403,1.1760360744263278
6383,10.029230782794603,1.174819720492518
6384,9.865033265749508,1.1166124834711812
6385,9.705936627859916,1.037487369514752
6386,9.88545362271501,1.0238003112404612
6387,9.27935039387378,0.9890192930034325
6388,9.35080154594041,1.0087511024629758
6389,9.534735604963812,1.0767338223728828
6390,9.000590496688481,0.9391007903267339
6391,9.180231896988653,0.9752482266505608
6392,8.863363360038523,0.9633139823255157
6393,9.368732260414323,0.9701036941203196
6394,9.204625042152875,0.9853481174664028
6395,9.301798703100843,0.9786389301943887
6396,9.496496714096015,0.9158791882947948
6397,9.352065172897259,0.863440419444911
6398,9.652569400239257,0.9115117474311379
6399,9.672508542063255,0.9055257022355433
6400,9.498897885640794,0.8573726699955745
6401,9.387896935755201,0.8752243175814353
6402,9.558972744997549,0.8348302213434133
6403,9.256131653313664,0.8162583119364597
6404,9.102309903511566,0.8122315982953237
6405,9.01608515453982,0.7424611340446644
6406,8.901646835313313,0.6968115211321672
6407,9.283184221882879,0.7191519314466398
6408,9.298519963203699,0.7241928311108845
6409,9.318917626066819,0.7141675279407946
6410,9.745582973082664,0.6874357983925075
6411,9.527613762297948,0.7063473688904764
6412,9.578917094687831,0.7338664846911167
6413,9.113644413566028,0.7805198784016806
6414,9.06950471429694,0.7963327273379631
6475,9.66773653145873,1.1264976750779614
6476,9.832025662967036,1.1095640588342952
6477,9.534316847557726,1.0147997199600343
6478,9.382249653450609,1.0219300409256007
6479,9.243903495735001,1.0532577829909064
6480,9.283486036173732,1.1000747979360321
6481,9.49152685644533,1.1580528373389536
6482,9.17170360160884,1.0432764328252497
6483,9.807016381264878,1.1786239982869697
6484,10.160111339001071,1.2020909955928656
6485,9.359537902006348,0.9939216863366237
6486,9.566180178966764,0.9823538721568437
6487,9.592117860775984,0.9344288616305955
6488,9.571145931664923,0.8973699900871911
6489,9.101367949739018,0.9001162047195856
6490,9.27329423319974,0.8838368160807876
6491,9.355616658681734,0.8732831687027024
6492,9.433778086854527,0.8671725093050788
6493,9.491519038573806,0.9212327039699119
6494,9.582636893222478,0.8437879832099434
6495,9.263519423933793,0.8359800140719299
6496,9.161787966473762,0.8347879584596206
6497,9.419812709729754,0.8388568177851891
6498,9.391914217867317,0.81317665887774
6499,9.350671695361703,0.8132751281961327
6500,10.166539983751111,0.7463583371281514
6501,10.284871691838292,0.780867595305378
6569,9.103595350577896,0.9893376973807511
6570,9.346539091562203,1.0692217894229998
6571,9.29900264987027,1.124605296308723
6572,9.494783450780666,1.1055008140438005
6573,9.004447711122218,1.1193047532889655
6574,9.941572051986457,1.1542056518179975
6575,10.001516643362908,1.085971326731083
6576,9.682380166872857,1.0764219964310215
6577,9.952447484929769,1.0445390935049612
6578,9.77331884774523,1.086222290322202
6579,9.639082442807384,1.014944622989429
6580,9.375460390955812,1.0263961798111072
6581,9.275405900774985,1.0170678936503168
6582,9.88171604987332,0.9877834515863129
6583,9.121610576900029,1.0573490858235477
6584,9.171533628140718,0.9647711830721681
6585,9.504895702065232,0.9665381387645552
6586,9.769828899877098,1.1007730307726193
6587,9.859864509512024,1.0755637646289964
6588,10.450187360844602,0.9572775808299104
