Species,med,lo,hi,se,w
SRAD,0.5065470965684347,0.3088503259148135,0.8183034087806302,0.2547265414329084,15.411737455648456
PSTR,0.4319469282506143,0.2425264027733537,0.5678658556027427,0.16266972641469452,37.790838445971794
SOLE,0.27267536426897876,0.12009863383178232,0.4386688699446516,0.15928511805643464,39.41391689365859
ORBI,0.2073179847369958,0.13891214284861347,0.2857090984281736,0.07339847778978006,185.6204809613273
SINT,0.17277756743917544,0.08235899092373414,0.27339753108366516,0.09551927007996551,109.6018815525558
CNAT,0.3276890796409274,0.1535963267180065,0.4553711240354485,0.150887398658721,43.923208560082884
DLAB,0.2645457450295394,0.18080098719874152,0.3800728398318093,0.09963592631653388,100.73214324770979
PAST,0.14653813857820797,0.05352680636213285,0.27642891155758026,0.1114510525977237,80.50663064091684
DSTO,0.04917299551821849,0.029689519813854447,0.07073514642705715,0.020522813306601353,2374.2487122257353
