sample_name,fastq_fwd_file_name,fastq_rev_file_name,sample_type,host_phylum,host_class,host_order,host_family,host_genus,host_species,collection_latitude,collection_longitude,collection_site,collection_date,collection_region,collection_subregion,collection_depth_ft
KL-003,KL-003_S82_L001_R1_001.fastq.gz,KL-003_S82_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,25.11901093,-80.30082703,Little Grecian,20010621,FL,Upper Keys,31.824148
KL-015,KL-015_S75_L001_R1_001.fastq.gz,KL-015_S75_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,25.11901093,-80.30082703,Little Grecian,20010621,FL,Upper Keys,32.8084
KL-025,KL-025_S86_L001_R1_001.fastq.gz,KL-025_S86_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,25.11901093,-80.30082703,Little Grecian,20010621,FL,Upper Keys,31.16798
KL-17,KL-17_S76_L001_R1_001.fastq.gz,KL-17_S76_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Scleractinia incertae sedis,Solenastrea,bournoni,25.11901093,-80.30082703,Little Grecian,20010621,FL,Upper Keys,32.8084
KL-19,KL-19_S85_L001_R1_001.fastq.gz,KL-19_S85_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,25.11901093,-80.30082703,Little Grecian,20010621,FL,Upper Keys,32.152232
KL-27,KL-27_S87_L001_R1_001.fastq.gz,KL-27_S87_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,25.11901093,-80.30082703,Little Grecian,20010621,FL,Upper Keys,31.16798
KL-29,KL-29_S88_L001_R1_001.fastq.gz,KL-29_S88_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,25.11901093,-80.30082703,Little Grecian,20010621,FL,Upper Keys,32.152232
KL-33,KL-33_S89_L001_R1_001.fastq.gz,KL-33_S89_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,strigosa,25.11901093,-80.30082703,Little Grecian,20010621,FL,Upper Keys,32.480316
KL-35,KL-35_S90_L001_R1_001.fastq.gz,KL-35_S90_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Colpophyllia,natans,25.11901093,-80.30082703,Little Grecian,20010621,FL,Upper Keys,30.839896
KL-37,KL-37_S91_L001_R1_001.fastq.gz,KL-37_S91_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,strigosa,25.11901093,-80.30082703,Little Grecian,20010621,FL,Upper Keys,31.496064
KL-5-foamy,KL-5-foamy_S83_L001_R1_001.fastq.gz,KL-5-foamy_S83_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Colpophyllia,natans,25.11901093,-80.30082703,Little Grecian,20010621,FL,Upper Keys,28.543308
KL-7,KL-7_S84_L001_R1_001.fastq.gz,KL-7_S84_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Meandrinidae,Dichocoenia,stokesii,25.11901093,-80.30082703,Little Grecian,20010621,FL,Upper Keys,29.855644
KL-9,KL-9_S74_L001_R1_001.fastq.gz,KL-9_S74_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,25.11901093,-80.30082703,Little Grecian,20010621,FL,Upper Keys,32.8084
KL-41,KL-41_S92_L001_R1_001.fastq.gz,KL-41_S92_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Scleractinia incertae sedis,Solenastrea,bournoni,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,17.716536
KL-45,KL-45_S93_L001_R1_001.fastq.gz,KL-45_S93_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Scleractinia incertae sedis,Solenastrea,bournoni,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,17.388452
KL-49,KL-49_S280_L001_R1_001.fastq.gz,KL-49_S280_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Meandrinidae,Dichocoenia,stokesii,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,17.716536
KL-53,KL-53_S281_L001_R1_001.fastq.gz,KL-53_S281_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Scleractinia incertae sedis,Solenastrea,bournoni,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,17.388452
KL-56,KL-56_S282_L001_R1_001.fastq.gz,KL-56_S282_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Scleractinia incertae sedis,Solenastrea,bournoni,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,17.388452
KL-59,KL-59_S288_L001_R1_001.fastq.gz,KL-59_S288_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Scleractinia incertae sedis,Solenastrea,bournoni,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,18.04462
KL-60,KL-60_S289_L001_R1_001.fastq.gz,KL-60_S289_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Colpophyllia,natans,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,16.4042
KL-61,KL-61_S290_L001_R1_001.fastq.gz,KL-61_S290_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,14.107612
KL-62,KL-62_S291_L001_R1_001.fastq.gz,KL-62_S291_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,strigosa,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,13.12336
KL-64,KL-64_S292_L001_R1_001.fastq.gz,KL-64_S292_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,16.076116
KL-66,KL-66_S293_L001_R1_001.fastq.gz,KL-66_S293_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Scleractinia incertae sedis,Solenastrea,bournoni,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,16.732284
KL-67,KL-67_S285_L001_R1_001.fastq.gz,KL-67_S285_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,15.091864
KL-68,KL-68_S294_L001_R1_001.fastq.gz,KL-68_S294_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Colpophyllia,natans,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,15.091864
KL-69,KL-69_S295_L001_R1_001.fastq.gz,KL-69_S295_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,16.732284
KL-70,KL-70_S286_L001_R1_001.fastq.gz,KL-70_S286_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,17.388452
KL-71,KL-71_S287_L001_R1_001.fastq.gz,KL-71_S287_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Meandrinidae,Dichocoenia,stokesii,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,15.748032
KL-72,KL-72_S296_L001_R1_001.fastq.gz,KL-72_S296_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,17.060368
KL-73,KL-73_S300_L001_R1_001.fastq.gz,KL-73_S300_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,15.748032
KL-76,KL-76_S301_L001_R1_001.fastq.gz,KL-76_S301_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Scleractinia incertae sedis,Solenastrea,bournoni,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,16.4042
KL-77,KL-77_S302_L001_R1_001.fastq.gz,KL-77_S302_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Meandrinidae,Dichocoenia,stokesii,25.11186028,-80.28582764,Outer Reef,20010621,FL,Upper Keys,17.388452
KL-100,KL-100_S310_L001_R1_001.fastq.gz,KL-100_S310_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Meandrinidae,Eusmilia,fastigiata,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,51.509188
KL-102,KL-102_S311_L001_R1_001.fastq.gz,KL-102_S311_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,strigosa,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,51.837272
KL-103,KL-103_S320_L001_R1_001.fastq.gz,KL-103_S320_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,51.181104
KL-104,KL-104_S324_L001_R1_001.fastq.gz,KL-104_S324_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,50.85302
KL-105,KL-105_S325_L001_R1_001.fastq.gz,KL-105_S325_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,50.85302
KL-106,KL-106_S326_L001_R1_001.fastq.gz,KL-106_S326_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,strigosa,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,49.868768
KL-107,KL-107_S327_L001_R1_001.fastq.gz,KL-107_S327_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,49.868768
KL-108,KL-108_S328_L001_R1_001.fastq.gz,KL-108_S328_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,50.196852
KL-110,KL-110_S329_L001_R1_001.fastq.gz,KL-110_S329_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,55.118112
KL-111,KL-111_S283_L001_R1_001.fastq.gz,KL-111_S283_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,55.446196
KL-112,KL-112_S330_L001_R1_001.fastq.gz,KL-112_S330_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,62.664044
KL-113,KL-113_S321_L001_R1_001.fastq.gz,KL-113_S321_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,62.664044
KL-114,KL-114_S322_L001_R1_001.fastq.gz,KL-114_S322_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,64.304464
KL-115,KL-115_S323_L001_R1_001.fastq.gz,KL-115_S323_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,63.648296
KL-116,KL-116_S331_L001_R1_001.fastq.gz,KL-116_S331_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,57.742784
KL-117,KL-117_S335_L001_R1_001.fastq.gz,KL-117_S335_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,54.13386
KL-118,KL-118_S336_L001_R1_001.fastq.gz,KL-118_S336_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,53.149608
KL-119,KL-119_S337_L001_R1_001.fastq.gz,KL-119_S337_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,51.509188
KL-120,KL-120_S338_L001_R1_001.fastq.gz,KL-120_S338_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,50.85302
KL-121,KL-121_S339_L001_R1_001.fastq.gz,KL-121_S339_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,51.181104
KL-122,KL-122_S340_L001_R1_001.fastq.gz,KL-122_S340_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,49.540684
KL-123,KL-123_S341_L001_R1_001.fastq.gz,KL-123_S341_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,porites,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,49.540684
KL-125,KL-125_S342_L001_R1_001.fastq.gz,KL-125_S342_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,strigosa,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,46.259844
KL-126,KL-126_S332_L001_R1_001.fastq.gz,KL-126_S332_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,49.868768
KL-127,KL-127_S333_L001_R1_001.fastq.gz,KL-127_S333_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Meandrinidae,Dichocoenia,stokesii,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,53.477692
KL-80,KL-80_S303_L001_R1_001.fastq.gz,KL-80_S303_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,61.679792
KL-82,KL-82_S304_L001_R1_001.fastq.gz,KL-82_S304_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,61.023624
KL-83,KL-83_S305_L001_R1_001.fastq.gz,KL-83_S305_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,porites,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,60.367456
KL-84,KL-84_S306_L001_R1_001.fastq.gz,KL-84_S306_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Colpophyllia,natans,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,60.367456
KL-86,KL-86_S307_L001_R1_001.fastq.gz,KL-86_S307_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Scleractinia incertae sedis,Solenastrea,bournoni,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,56.430448
KL-87,KL-87_S297_L001_R1_001.fastq.gz,KL-87_S297_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,56.758532
KL-88,KL-88_S298_L001_R1_001.fastq.gz,KL-88_S298_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,56.102364
KL-89,KL-89_S299_L001_R1_001.fastq.gz,KL-89_S299_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,57.742784
KL-90,KL-90_S308_L001_R1_001.fastq.gz,KL-90_S308_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,57.086616
KL-91,KL-91_S312_L001_R1_001.fastq.gz,KL-91_S312_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,54.13386
KL-92,KL-92_S313_L001_R1_001.fastq.gz,KL-92_S313_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,52.165356
KL-93,KL-93_S314_L001_R1_001.fastq.gz,KL-93_S314_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,52.165356
KL-94,KL-94_S315_L001_R1_001.fastq.gz,KL-94_S315_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,52.165356
KL-95,KL-95_S316_L001_R1_001.fastq.gz,KL-95_S316_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,51.509188
KL-96,KL-96_S317_L001_R1_001.fastq.gz,KL-96_S317_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,51.837272
KL-97,KL-97_S318_L001_R1_001.fastq.gz,KL-97_S318_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,strigosa,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,52.165356
KL-98,KL-98_S319_L001_R1_001.fastq.gz,KL-98_S319_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,50.85302
KL-99,KL-99_S309_L001_R1_001.fastq.gz,KL-99_S309_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20010622,FL,Upper Keys,52.165356
KL-156,KL-156_S334_L001_R1_001.fastq.gz,KL-156_S334_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Scleractinia incertae sedis,Solenastrea,hyades,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,8.530184
KL-157,KL-157_S343_L001_R1_001.fastq.gz,KL-157_S343_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,porites,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,6.889764
KL-158,KL-158_S347_L001_R1_001.fastq.gz,KL-158_S347_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,6.56168
KL-159,KL-159_S348_L001_R1_001.fastq.gz,KL-159_S348_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,6.889764
KL-160,KL-160_S349_L001_R1_001.fastq.gz,KL-160_S349_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,6.233596
