sample_name,fastq_fwd_file_name,fastq_rev_file_name,sample_type,host_phylum,host_class,host_order,host_family,host_genus,host_species,collection_latitude,collection_longitude,collection_site,collection_date,collection_region,collection_subregion,collection_depth_ft
KL-161,KL-161_S350_L001_R1_001.fastq.gz,KL-161_S350_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,6.56168
KL-162,KL-162_S351_L001_R1_001.fastq.gz,KL-162_S351_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,6.56168
KL-163,KL-163_S352_L001_R1_001.fastq.gz,KL-163_S352_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,6.233596
KL-164,KL-164_S353_L001_R1_001.fastq.gz,KL-164_S353_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,7.545932
KL-165,KL-165_S354_L001_R1_001.fastq.gz,KL-165_S354_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,7.545932
KL-166,KL-166_S344_L001_R1_001.fastq.gz,KL-166_S344_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,porites,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,7.545932
KL-168,KL-168_S345_L001_R1_001.fastq.gz,KL-168_S345_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,7.874016
KL-169,KL-169_S346_L001_R1_001.fastq.gz,KL-169_S346_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,8.2021
KL-170,KL-170_S355_L001_R1_001.fastq.gz,KL-170_S355_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,8.2021
KL-172,KL-172_S359_L001_R1_001.fastq.gz,KL-172_S359_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,7.874016
KL-173,KL-173_S360_L001_R1_001.fastq.gz,KL-173_S360_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,8.2021
KL-174,KL-174_S361_L001_R1_001.fastq.gz,KL-174_S361_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,strigosa,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,8.530184
KL-176,KL-176_S362_L001_R1_001.fastq.gz,KL-176_S362_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,9.186352
KL-177,KL-177_S363_L001_R1_001.fastq.gz,KL-177_S363_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,7.874016
KL-178,KL-178_S364_L001_R1_001.fastq.gz,KL-178_S364_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,25.00873947,-80.44978333,Triangles,20010622,FL,Upper Keys,8
KL-232,KL-232_S365_L001_R1_001.fastq.gz,KL-232_S365_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,10.826772
KL-233,KL-233_S366_L001_R1_001.fastq.gz,KL-233_S366_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,8.2021
KL-234,KL-234_S356_L001_R1_001.fastq.gz,KL-234_S356_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,9.514436
KL-237,KL-237_S357_L001_R1_001.fastq.gz,KL-237_S357_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,11.154856
KL-240,KL-240_S358_L001_R1_001.fastq.gz,KL-240_S358_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Siderastrea,radians,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,11.811024
KL-241,KL-241_S367_L001_R1_001.fastq.gz,KL-241_S367_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Scleractinia incertae sedis,Solenastrea,bournoni,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,11.48294
KL-242,KL-242_S370_L001_R1_001.fastq.gz,KL-242_S370_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Scleractinia incertae sedis,Solenastrea,bournoni,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,12.139108
KL-244,KL-244_S371_L001_R1_001.fastq.gz,KL-244_S371_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,12.139108
KL-245,KL-245_S372_L001_R1_001.fastq.gz,KL-245_S372_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Colpophyllia,natans,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,10.170604
KL-247,KL-247_S373_L001_R1_001.fastq.gz,KL-247_S373_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Siderastrea,radians,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,12.139108
KL-248,KL-248_S374_L001_R1_001.fastq.gz,KL-248_S374_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Colpophyllia,natans,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,11.811024
KL-249,KL-249_S375_L001_R1_001.fastq.gz,KL-249_S375_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Scleractinia incertae sedis,Solenastrea,bournoni,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,10.826772
KL-250,KL-250_S376_L001_R1_001.fastq.gz,KL-250_S376_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,10.826772
KL-252,KL-252_S377_L001_R1_001.fastq.gz,KL-252_S377_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,11.154856
KL-253,KL-253_S368_L001_R1_001.fastq.gz,KL-253_S368_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,10.826772
KL-254,KL-254_S369_L001_R1_001.fastq.gz,KL-254_S369_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,11.48294
KL-255,KL-255_S273_L001_R1_001.fastq.gz,KL-255_S273_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Siderastrea,radians,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,11.811024
KL-257,KL-257_S201_L001_R1_001.fastq.gz,KL-257_S201_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,11.811024
KL-258,KL-258_S213_L001_R1_001.fastq.gz,KL-258_S213_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Cladocoridae,Cladocora,arbuscula,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,8.858268
KL-260,KL-260_S225_L001_R1_001.fastq.gz,KL-260_S225_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Cladocoridae,Cladocora,arbuscula,24.93535233,-80.54960632,Tavernier Rocks,20010623,FL,Upper Keys,12.139108
KL-425,KL-425_S219_L001_R1_001.fastq.gz,KL-425_S219_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.98698044,-80.41486359,Pickles,20020925,FL,Upper Keys,21
KL-339,KL-339_S68_L001_R1_001.fastq.gz,KL-339_S68_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,12
KL-342,KL-342_S71_L001_R1_001.fastq.gz,KL-342_S71_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,11
KL-343,KL-343_S72_L001_R1_001.fastq.gz,KL-343_S72_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,11
KL-344,KL-344_S62_L001_R1_001.fastq.gz,KL-344_S62_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,11
KL-345,KL-345_S63_L001_R1_001.fastq.gz,KL-345_S63_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,11
KL-348,KL-348_S64_L001_R1_001.fastq.gz,KL-348_S64_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,11
KL-349,KL-349_S73_L001_R1_001.fastq.gz,KL-349_S73_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,11
KL-360,KL-360_S77_L001_R1_001.fastq.gz,KL-360_S77_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,11
KL-366,KL-366_S78_L001_R1_001.fastq.gz,KL-366_S78_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,11
KL-367,KL-367_S79_L001_R1_001.fastq.gz,KL-367_S79_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,11
KL-374,KL-374_S80_L001_R1_001.fastq.gz,KL-374_S80_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,11
KL-375,KL-375_S81_L001_R1_001.fastq.gz,KL-375_S81_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,11
KL-376,KL-376_S249_L001_R1_001.fastq.gz,KL-376_S249_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,11
KL-377,KL-377_S261_L001_R1_001.fastq.gz,KL-377_S261_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,11
KL-378,KL-378_S272_L001_R1_001.fastq.gz,KL-378_S272_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,11
KL-379,KL-379_S193_L001_R1_001.fastq.gz,KL-379_S193_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,11
KL-396,KL-396_S205_L001_R1_001.fastq.gz,KL-396_S205_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,11
KL-400,KL-400_S217_L001_R1_001.fastq.gz,KL-400_S217_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,11
KL-403,KL-403_S229_L001_R1_001.fastq.gz,KL-403_S229_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,11
KL-406,KL-406_S241_L001_R1_001.fastq.gz,KL-406_S241_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.90399933,-80.61685944,Cheeca,20020926,FL,Upper Keys,11
KL-412,KL-412_S253_L001_R1_001.fastq.gz,KL-412_S253_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,porites,24.98698044,-80.41486359,Pickles,20030522,FL,Upper Keys,20
KL-413,KL-413_S265_L001_R1_001.fastq.gz,KL-413_S265_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Anthoathecata,Milleporidae,Millepora,complanata,24.98698044,-80.41486359,Pickles,20030522,FL,Upper Keys,22
KL-414,KL-414_S276_L001_R1_001.fastq.gz,KL-414_S276_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Meandrinidae,Dichocoenia,stokesii,24.98698044,-80.41486359,Pickles,20030522,FL,Upper Keys,22
KL-415,KL-415_S194_L001_R1_001.fastq.gz,KL-415_S194_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,clivosa,24.98698044,-80.41486359,Pickles,20030522,FL,Upper Keys,23
KL-416,KL-416_S206_L001_R1_001.fastq.gz,KL-416_S206_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Madracis,decactis,24.98698044,-80.41486359,Pickles,20030522,FL,Upper Keys,20
KL-418,KL-418_S230_L001_R1_001.fastq.gz,KL-418_S230_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Meandrinidae,Meandrina,meandrites,24.98698044,-80.41486359,Pickles,20030522,FL,Upper Keys,19
KL-421,KL-421_S266_L001_R1_001.fastq.gz,KL-421_S266_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.98698044,-80.41486359,Pickles,20030522,FL,Upper Keys,23
KL-422,KL-422_S277_L001_R1_001.fastq.gz,KL-422_S277_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.98698044,-80.41486359,Pickles,20030522,FL,Upper Keys,16
KL-423,KL-423_S195_L001_R1_001.fastq.gz,KL-423_S195_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.98698044,-80.41486359,Pickles,20030522,FL,Upper Keys,19
KL-424,KL-424_S207_L001_R1_001.fastq.gz,KL-424_S207_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.98698044,-80.41486359,Pickles,20030522,FL,Upper Keys,24
KL-587,KL-587_S208_L001_R1_001.fastq.gz,KL-587_S208_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Anthoathecata,Milleporidae,Millepora,complanata,24.98698044,-80.41486359,Pickles,20030522,FL,Upper Keys,24
KL-589,KL-589_S220_L001_R1_001.fastq.gz,KL-589_S220_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Colpophyllia,natans,24.98698044,-80.41486359,Pickles,20030522,FL,Upper Keys,14
KL-590,KL-590_S232_L001_R1_001.fastq.gz,KL-590_S232_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,25.00673294,-80.5297699,"Tavernier Creek, down from fuel docks on point, end of transect",20030522,FL,Upper Keys,21
KL-591,KL-591_S244_L001_R1_001.fastq.gz,KL-591_S244_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Siderastrea,radians,25.00673294,-80.5297699,"Tavernier Creek, down from fuel docks on point, end of transect",20030523,FL,Upper Keys,6.56168
KL-426,KL-426_S231_L001_R1_001.fastq.gz,KL-426_S231_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Siderastrea,radians,24.93535233,-80.54960632,Tavernier Rocks,20030523,FL,Upper Keys,10
KL-427,KL-427_S243_L001_R1_001.fastq.gz,KL-427_S243_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Siderastrea,radians,24.93535233,-80.54960632,Tavernier Rocks,20030523,FL,Upper Keys,10
KL-428,KL-428_S255_L001_R1_001.fastq.gz,KL-428_S255_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Siderastrea,radians,24.93535233,-80.54960632,Tavernier Rocks,20030523,FL,Upper Keys,10
KL-429,KL-429_S267_L001_R1_001.fastq.gz,KL-429_S267_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Siderastrea,radians,24.93535233,-80.54960632,Tavernier Rocks,20030523,FL,Upper Keys,10
KL-430,KL-430_S278_L001_R1_001.fastq.gz,KL-430_S278_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Siderastrea,radians,24.93535233,-80.54960632,Tavernier Rocks,20030523,FL,Upper Keys,10
KL-431,KL-431_S196_L001_R1_001.fastq.gz,KL-431_S196_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Siderastrea,radians,24.93535233,-80.54960632,Tavernier Rocks,20030523,FL,Upper Keys,10
KL-699,KL-699_S256_L001_R1_001.fastq.gz,KL-699_S256_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Colpophyllia,natans,24.90399933,-80.61685944,Cheeca,20030930,FL,Upper Keys,12
KL-700,KL-700_S268_L001_R1_001.fastq.gz,KL-700_S268_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.90399933,-80.61685944,Cheeca,20030930,FL,Upper Keys,14
KL-701,KL-701_S279_L001_R1_001.fastq.gz,KL-701_S279_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.90399933,-80.61685944,Cheeca,20030930,FL,Upper Keys,14
KL-702,KL-702_S197_L001_R1_001.fastq.gz,KL-702_S197_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,clivosa,24.90399933,-80.61685944,Cheeca,20030930,FL,Upper Keys,15
KL-704,KL-704_S209_L001_R1_001.fastq.gz,KL-704_S209_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Oculinidae,Oculina,varicosa,24.90399933,-80.61685944,Cheeca,20030930,FL,Upper Keys,7
KL-705,KL-705_S221_L001_R1_001.fastq.gz,KL-705_S221_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,strigosa,24.90399933,-80.61685944,Cheeca,20030930,FL,Upper Keys,9
KL-708,KL-708_S233_L001_R1_001.fastq.gz,KL-708_S233_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Meandrinidae,Dichocoenia,stokesii,24.90399933,-80.61685944,Cheeca,20030930,FL,Upper Keys,10
