sample_name,fastq_fwd_file_name,fastq_rev_file_name,sample_type,host_phylum,host_class,host_order,host_family,host_genus,host_species,collection_latitude,collection_longitude,collection_site,collection_date,collection_region,collection_subregion,collection_depth_ft
KL-CP-86,KL-CP-86_S169_L001_R1_001.fastq.gz,KL-CP-86_S169_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.90399933,-80.61685944,Cheeca,20201012,FL,Upper Keys,12
KL-CP-87,KL-CP-87_S178_L001_R1_001.fastq.gz,KL-CP-87_S178_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.90399933,-80.61685944,Cheeca,20201012,FL,Upper Keys,13
KL-CP-88,KL-CP-88_S181_L001_R1_001.fastq.gz,KL-CP-88_S181_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Mussa,angulosa,24.90399933,-80.61685944,Cheeca,20201012,FL,Upper Keys,13
KL-CP-89,KL-CP-89_S182_L001_R1_001.fastq.gz,KL-CP-89_S182_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.90399933,-80.61685944,Cheeca,20201012,FL,Upper Keys,11
KL-CP-9,KL-CP-9_S105_L001_R1_001.fastq.gz,KL-CP-9_S105_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.90399933,-80.61685944,Cheeca,20201012,FL,Upper Keys,13
KL-CP-90,KL-CP-90_S183_L001_R1_001.fastq.gz,KL-CP-90_S183_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,clivosa,24.90399933,-80.61685944,Cheeca,20201012,FL,Upper Keys,10
KL-PR-1,KL-PR-1_S184_L001_R1_001.fastq.gz,KL-PR-1_S184_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Madracis,decactis,24.98698044,-80.41486359,Pickles,20201012,FL,Upper Keys,23
KL-PR-10,KL-PR-10_S382_L001_R1_001.fastq.gz,KL-PR-10_S382_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Anthoathecata,Milleporidae,Millepora,complanata,24.98698044,-80.41486359,Pickles,20201012,FL,Upper Keys,22
KL-PR-11,KL-PR-11_S383_L001_R1_001.fastq.gz,KL-PR-11_S383_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,unknown,unknown,unknown,24.98698044,-80.41486359,Pickles,20201012,FL,Upper Keys,20
KL-PR-12,KL-PR-12_S384_L001_R1_001.fastq.gz,KL-PR-12_S384_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,unknown,unknown,unknown,24.98698044,-80.41486359,Pickles,20201012,FL,Upper Keys,20
KL-PR-13,KL-PR-13_S385_L001_R1_001.fastq.gz,KL-PR-13_S385_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,unknown,unknown,unknown,24.98698044,-80.41486359,Pickles,20201012,FL,Upper Keys,20
KL-PR-14,KL-PR-14_S386_L001_R1_001.fastq.gz,KL-PR-14_S386_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,unknown,unknown,unknown,24.98698044,-80.41486359,Pickles,20201012,FL,Upper Keys,20
KL-PR-15,KL-PR-15_S387_L001_R1_001.fastq.gz,KL-PR-15_S387_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,unknown,unknown,unknown,24.98698044,-80.41486359,Pickles,20201012,FL,Upper Keys,20
KL-PR-16,KL-PR-16_S388_L001_R1_001.fastq.gz,KL-PR-16_S388_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,unknown,unknown,unknown,24.98698044,-80.41486359,Pickles,20201012,FL,Upper Keys,20
KL-PR-2,KL-PR-2_S185_L001_R1_001.fastq.gz,KL-PR-2_S185_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.98698044,-80.41486359,Pickles,20201012,FL,Upper Keys,19
KL-PR-3,KL-PR-3_S186_L001_R1_001.fastq.gz,KL-PR-3_S186_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.98698044,-80.41486359,Pickles,20201012,FL,Upper Keys,24
KL-PR-4,KL-PR-4_S187_L001_R1_001.fastq.gz,KL-PR-4_S187_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.98698044,-80.41486359,Pickles,20201012,FL,Upper Keys,21
KL-PR-5,KL-PR-5_S188_L001_R1_001.fastq.gz,KL-PR-5_S188_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.98698044,-80.41486359,Pickles,20201012,FL,Upper Keys,16
KL-PR-6,KL-PR-6_S179_L001_R1_001.fastq.gz,KL-PR-6_S179_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,porites,24.98698044,-80.41486359,Pickles,20201012,FL,Upper Keys,20
KL-PR-7,KL-PR-7_S180_L001_R1_001.fastq.gz,KL-PR-7_S180_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.98698044,-80.41486359,Pickles,20201012,FL,Upper Keys,23
KL-PR-8,KL-PR-8_S275_L001_R1_001.fastq.gz,KL-PR-8_S275_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Agaricia,agaricites,24.98698044,-80.41486359,Pickles,20201012,FL,Upper Keys,20
KL-PR-9,KL-PR-9_S378_L001_R1_001.fastq.gz,KL-PR-9_S378_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Meandrinidae,Dichocoenia,stokesii,24.98698044,-80.41486359,Pickles,20201012,FL,Upper Keys,22
CR-1,CR-1_S12_L001_R1_001.fastq.gz,CR-1_S12_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,55
CR-10,CR-10_S21_L001_R1_001.fastq.gz,CR-10_S21_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,55
CR-11,CR-11_S22_L001_R1_001.fastq.gz,CR-11_S22_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,54
CR-12,CR-12_S23_L001_R1_001.fastq.gz,CR-12_S23_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Madracis,decactis,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,54
CR-13,CR-13_S24_L001_R1_001.fastq.gz,CR-13_S24_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Madracis,decactis,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,53
CR-14,CR-14_S14_L001_R1_001.fastq.gz,CR-14_S14_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,54
CR-15,CR-15_S15_L001_R1_001.fastq.gz,CR-15_S15_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,52
CR-16,CR-16_S16_L001_R1_001.fastq.gz,CR-16_S16_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,51
CR-17,CR-17_S25_L001_R1_001.fastq.gz,CR-17_S25_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,strigosa,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,56
CR-18,CR-18_S29_L001_R1_001.fastq.gz,CR-18_S29_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,strigosa,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,55
CR-19,CR-19_S30_L001_R1_001.fastq.gz,CR-19_S30_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,54
CR-20,CR-20_S31_L001_R1_001.fastq.gz,CR-20_S31_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,cavernosa,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,51
CR-21,CR-21_S32_L001_R1_001.fastq.gz,CR-21_S32_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,53
CR-22,CR-22_S33_L001_R1_001.fastq.gz,CR-22_S33_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,50
CR-23,CR-23_S34_L001_R1_001.fastq.gz,CR-23_S34_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,54
CR-24,CR-24_S35_L001_R1_001.fastq.gz,CR-24_S35_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,54
CR-25,CR-25_S36_L001_R1_001.fastq.gz,CR-25_S36_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Siderastrea,siderea,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,53
CR-26,CR-26_S26_L001_R1_001.fastq.gz,CR-26_S26_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,porites,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,53
CR-27,CR-27_S27_L001_R1_001.fastq.gz,CR-27_S27_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Meandrinidae,Eusmilia,fastigiata,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,54
CR-28,CR-28_S28_L001_R1_001.fastq.gz,CR-28_S28_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Siderastrea,radians,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,54
CR-29,CR-29_S37_L001_R1_001.fastq.gz,CR-29_S37_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Siderastrea,radians,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,50
CR-3,CR-3_S2_L001_R1_001.fastq.gz,CR-3_S2_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,52
CR-30,CR-30_S41_L001_R1_001.fastq.gz,CR-30_S41_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,54
CR-31,CR-31_S42_L001_R1_001.fastq.gz,CR-31_S42_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,unknown,unknown,unknown,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,55
CR-32,CR-32_S43_L001_R1_001.fastq.gz,CR-32_S43_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,strigosa,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,45
CR-33,CR-33_S44_L001_R1_001.fastq.gz,CR-33_S44_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,50
CR-34,CR-34_S45_L001_R1_001.fastq.gz,CR-34_S45_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,51
CR-36,CR-36_S46_L001_R1_001.fastq.gz,CR-36_S46_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,cavernosa,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,53
CR-4,CR-4_S3_L001_R1_001.fastq.gz,CR-4_S3_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,54
CR-40,CR-40_S47_L001_R1_001.fastq.gz,CR-40_S47_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,unknown,unknown,unknown,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,55
CR-41,CR-41_S48_L001_R1_001.fastq.gz,CR-41_S48_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,64
CR-42,CR-42_S38_L001_R1_001.fastq.gz,CR-42_S38_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Siderastrea,siderea,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,64
CR-43,CR-43_S39_L001_R1_001.fastq.gz,CR-43_S39_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,cavernosa,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,65
CR-44,CR-44_S40_L001_R1_001.fastq.gz,CR-44_S40_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,65
CR-45,CR-45_S49_L001_R1_001.fastq.gz,CR-45_S49_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,65
CR-46,CR-46_S53_L001_R1_001.fastq.gz,CR-46_S53_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,64
CR-47,CR-47_S54_L001_R1_001.fastq.gz,CR-47_S54_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,62
CR-48,CR-48_S55_L001_R1_001.fastq.gz,CR-48_S55_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,61
CR-49,CR-49_S56_L001_R1_001.fastq.gz,CR-49_S56_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,64
CR-5-A,CR-5-A_S4_L001_R1_001.fastq.gz,CR-5-A_S4_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,54
CR-5-B,CR-5-B_S13_L001_R1_001.fastq.gz,CR-5-B_S13_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,54
CR-50,CR-50_S57_L001_R1_001.fastq.gz,CR-50_S57_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,cavernosa,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,64
CR-51,CR-51_S58_L001_R1_001.fastq.gz,CR-51_S58_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,63
CR-52,CR-52_S59_L001_R1_001.fastq.gz,CR-52_S59_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,57
CR-53,CR-53_S60_L001_R1_001.fastq.gz,CR-53_S60_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,57
CR-54,CR-54_S50_L001_R1_001.fastq.gz,CR-54_S50_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,cavernosa,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,55
CR-55,CR-55_S51_L001_R1_001.fastq.gz,CR-55_S51_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,55
CR-56,CR-56_S52_L001_R1_001.fastq.gz,CR-56_S52_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,astreoides,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,55
CR-57,CR-57_S61_L001_R1_001.fastq.gz,CR-57_S61_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,56
CR-58,CR-58_S65_L001_R1_001.fastq.gz,CR-58_S65_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,56
CR-59,CR-59_S66_L001_R1_001.fastq.gz,CR-59_S66_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Siderastrea,radians,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,55
CR-6,CR-6_S17_L001_R1_001.fastq.gz,CR-6_S17_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,52
CR-60,CR-60_S67_L001_R1_001.fastq.gz,CR-60_S67_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Siderastrea,siderea,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,56
CR-7,CR-7_S18_L001_R1_001.fastq.gz,CR-7_S18_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,55
CR-8,CR-8_S19_L001_R1_001.fastq.gz,CR-8_S19_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,faveolata,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,54
CR-9,CR-9_S20_L001_R1_001.fastq.gz,CR-9_S20_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,cavernosa,24.94844437,-80.46238708,Conch,20210702,FL,Upper Keys,56
Tr-1,Tr-1_S449_L001_R1_001.fastq.gz,Tr-1_S449_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Colpophyllia,natans,24.93535233,-80.54960632,Tavernier Rocks,20210702,FL,Upper Keys,15
Tr-10,Tr-10_S458_L001_R1_001.fastq.gz,Tr-10_S458_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Siderastrea,siderea,24.93535233,-80.54960632,Tavernier Rocks,20210702,FL,Upper Keys,16
Tr-11,Tr-11_S459_L001_R1_001.fastq.gz,Tr-11_S459_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Siderastrea,siderea,24.93535233,-80.54960632,Tavernier Rocks,20210702,FL,Upper Keys,17
Tr-12,Tr-12_S460_L001_R1_001.fastq.gz,Tr-12_S460_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,unknown,unknown,unknown,24.93535233,-80.54960632,Tavernier Rocks,20210702,FL,Upper Keys,17
Tr-13,Tr-13_S461_L001_R1_001.fastq.gz,Tr-13_S461_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.93535233,-80.54960632,Tavernier Rocks,20210702,FL,Upper Keys,17
Tr-14,Tr-14_S451_L001_R1_001.fastq.gz,Tr-14_S451_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Scleractinia incertae sedis,Solenastrea,bournoni,24.93535233,-80.54960632,Tavernier Rocks,20210702,FL,Upper Keys,17
Tr-15,Tr-15_S452_L001_R1_001.fastq.gz,Tr-15_S452_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Siderastrea,radians,24.93535233,-80.54960632,Tavernier Rocks,20210702,FL,Upper Keys,17
Tr-16,Tr-16_S453_L001_R1_001.fastq.gz,Tr-16_S453_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Faviidae,Diploria,labyrinthiformis,24.93535233,-80.54960632,Tavernier Rocks,20210702,FL,Upper Keys,16
Tr-17,Tr-17_S462_L001_R1_001.fastq.gz,Tr-17_S462_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Scleractinia incertae sedis,Solenastrea,bournoni,24.93535233,-80.54960632,Tavernier Rocks,20210702,FL,Upper Keys,18
Tr-18,Tr-18_S465_L001_R1_001.fastq.gz,Tr-18_S465_L001_R2_001.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,intersepta,24.93535233,-80.54960632,Tavernier Rocks,20210702,FL,Upper Keys,17
